1072 	 2.763669e-08 
1073 	 1.974547e-08 
1074 	 1.241969e-08 
1075 	 0.000000e+00 
1076 	 0.000000e+00 
1077 	 0.000000e+00 
1078 	 0.000000e+00 
1079 	 0.000000e+00 
1080 	 0.000000e+00 
1081 	 0.000000e+00 
1082 	 0.000000e+00 
1083 	 0.000000e+00 
1084 	 0.000000e+00 
1085 	 0.000000e+00 
1086 	 0.000000e+00 
1087 	 0.000000e+00 
1088 	 0.000000e+00 
1089 	 0.000000e+00 
1090 	 0.000000e+00 
1091 	 0.000000e+00 
1092 	 0.000000e+00 
1093 	 0.000000e+00 
1094 	 0.000000e+00 
1095 	 0.000000e+00 
1096 	 0.000000e+00 
1097 	 0.000000e+00 
1098 	 0.000000e+00 
1099 	 0.000000e+00 
1100 	 0.000000e+00 
1101 	 0.000000e+00 
1102 	 0.000000e+00 
1103 	 0.000000e+00 
1104 	 0.000000e+00 
1105 	 0.000000e+00 
1106 	 0.000000e+00 
1107 	 0.000000e+00 
1108 	 0.000000e+00 
1109 	 0.000000e+00 
1110 	 0.000000e+00 
1111 	 0.000000e+00 
1112 	 0.000000e+00 
1113 	 0.000000e+00 
1114 	 0.000000e+00 
1115 	 0.000000e+00 
1116 	 0.000000e+00 
1117 	 0.000000e+00 
1118 	 0.000000e+00 
1119 	 0.000000e+00 
1120 	 0.000000e+00 
1121 	 0.000000e+00 
1122 	 0.000000e+00 
1123 	 0.000000e+00 
1124 	 0.000000e+00 
1125 	 0.000000e+00 
1126 	 0.000000e+00 
1127 	 0.000000e+00 
1128 	 0.000000e+00 
1129 	 0.000000e+00 
1130 	 0.000000e+00 
1131 	 0.000000e+00 
1132 	 0.000000e+00 
1133 	 0.000000e+00 
1134 	 0.000000e+00 
1135 	 0.000000e+00 
1136 	 0.000000e+00 
1137 	 0.000000e+00 
1138 	 0.000000e+00 
1139 	 0.000000e+00 
1140 	 0.000000e+00 
1141 	 0.000000e+00 
1142 	 0.000000e+00 
1143 	 0.000000e+00 
1144 	 0.000000e+00 
1145 	 0.000000e+00 
1146 	 0.000000e+00 
1147 	 0.000000e+00 
1148 	 0.000000e+00 
1149 	 0.000000e+00 
1150 	 0.000000e+00 
1151 	 0.000000e+00 
1152 	 0.000000e+00 
1153 	 0.000000e+00 
1154 	 0.000000e+00 
1155 	 0.000000e+00 
1156 	 0.000000e+00 
1157 	 0.000000e+00 
1158 	 0.000000e+00 
1159 	 0.000000e+00 
1160 	 0.000000e+00 
1161 	 0.000000e+00 
1162 	 0.000000e+00 
1163 	 0.000000e+00 
1164 	 0.000000e+00 
1165 	 0.000000e+00 
1166 	 0.000000e+00 
1167 	 0.000000e+00 
1168 	 0.000000e+00 
1169 	 0.000000e+00 
1170 	 0.000000e+00 
1171 	 0.000000e+00 
1172 	 0.000000e+00 
1173 	 0.000000e+00 
1174 	 0.000000e+00 
1175 	 0.000000e+00 
1176 	 0.000000e+00 
1177 	 0.000000e+00 
1178 	 0.000000e+00 
1179 	 0.000000e+00 
1180 	 0.000000e+00 
1181 	 0.000000e+00 
1182 	 0.000000e+00 
1183 	 0.000000e+00 
1184 	 0.000000e+00 
1185 	 0.000000e+00 
1186 	 0.000000e+00 
1187 	 0.000000e+00 
1188 	 0.000000e+00 
1189 	 0.000000e+00 
1190 	 0.000000e+00 
1191 	 0.000000e+00 
1192 	 0.000000e+00 
1193 	 0.000000e+00 
1194 	 0.000000e+00 
1195 	 0.000000e+00 
1196 	 0.000000e+00 
1197 	 0.000000e+00 
1198 	 0.000000e+00 
1199 	 0.000000e+00 
